timestamp,EAR,MAR,fatigue_score,emotion,phone_detected,lane_drift_probability
2026-04-02 16:25:17.103152,0.259,0.002,0,neutral,False,0
2026-04-02 16:25:17.537602,0.24,0.002,0,neutral,False,0
2026-04-02 16:25:17.636527,0.301,0.006,0,neutral,False,0
2026-04-02 16:25:17.807301,0.3,0.004,0,neutral,False,0
2026-04-02 16:25:18.004659,0.178,0.005,40,neutral,False,25
2026-04-02 16:25:18.198044,0.243,0.006,0,neutral,False,0
2026-04-02 16:25:18.483460,0.238,0.005,0,neutral,False,0
2026-04-02 16:25:18.820620,0.245,0.003,0,neutral,False,0
2026-04-02 16:25:18.945428,0.261,0.001,0,neutral,False,0
2026-04-02 16:25:19.110333,0.265,0.005,0,neutral,False,0
2026-04-02 16:25:19.283611,0.271,0.003,0,neutral,False,0
2026-04-02 16:25:19.443265,0.257,0.001,0,neutral,False,0
2026-04-02 16:25:19.800494,0.256,0.03,0,neutral,False,0
2026-04-02 16:25:20.201030,0.242,0.001,0,sad,False,0
2026-04-02 16:25:20.400146,0.252,0.002,0,sad,False,0
2026-04-02 16:25:20.515686,0.247,0.003,0,sad,False,0
2026-04-02 16:25:20.678599,0.258,0.002,0,sad,False,0
2026-04-02 16:25:20.885317,0.256,0.002,0,sad,False,0
2026-04-02 16:25:21.407369,0.258,0.001,0,sad,False,0
2026-04-02 16:25:21.961484,0.283,0.003,0,angry,False,0
2026-04-02 16:25:22.047402,0.303,0.008,0,angry,False,0
2026-04-02 16:25:22.204180,0.3,0.005,0,angry,False,0
2026-04-02 16:25:22.382437,0.294,0.034,0,angry,False,0
2026-04-02 16:25:22.525199,0.293,0.005,0,angry,False,0
2026-04-02 16:25:22.934168,0.289,0.013,0,angry,False,0
2026-04-02 16:25:23.496463,0.283,0.002,0,angry,False,0
2026-04-02 16:25:23.679256,0.297,0.003,0,angry,False,0
2026-04-02 16:25:23.787411,0.289,0.081,0,angry,False,0
2026-04-02 16:25:23.965095,0.285,0.003,0,angry,False,0
2026-04-02 16:25:24.144558,0.291,0.006,0,angry,False,0
2026-04-02 16:25:24.655280,0.265,0.007,0,angry,False,0
2026-04-02 16:25:25.098331,0.255,0.009,0,angry,False,0
2026-04-02 16:25:25.253328,0.246,0.005,0,angry,False,0
2026-04-02 16:25:25.409344,0.257,0.007,0,angry,False,0
2026-04-02 16:25:25.564576,0.257,0.006,0,angry,False,0
2026-04-02 16:25:25.725158,0.25,0.006,0,angry,False,0
2026-04-02 16:25:26.104449,0.244,0.008,0,angry,False,0
2026-04-02 16:25:26.596977,0.286,0.022,0,angry,False,0
2026-04-02 16:25:26.789404,0.28,0.007,0,angry,False,0
2026-04-02 16:25:26.908491,0.278,0.008,0,angry,False,0
2026-04-02 16:25:27.100644,0.277,0.005,0,angry,False,0
2026-04-02 16:25:27.245698,0.268,0.006,0,angry,False,0
2026-04-02 16:25:27.618587,0.282,0.004,0,angry,False,0
2026-04-02 16:25:28.148587,0.278,0.007,0,neutral,False,0
2026-04-02 16:25:28.235052,0.28,0.034,0,neutral,False,0
2026-04-02 16:25:28.412326,0.287,0.048,0,neutral,False,0
2026-04-02 16:25:28.571573,0.276,0.002,0,neutral,False,0
2026-04-02 16:25:28.775286,0.222,0.026,0,neutral,False,0
2026-04-02 16:25:29.135144,0.21,0.004,0,neutral,False,0
2026-04-02 16:25:29.680193,0.282,0.006,0,neutral,False,0
2026-04-02 16:25:29.821578,0.282,0.027,0,neutral,False,0
2026-04-02 16:25:30.012135,0.285,0.021,0,neutral,False,0
2026-04-02 16:25:30.423402,0.196,0.001,0,neutral,False,0
2026-04-02 16:25:30.551794,0.196,0.008,0,neutral,False,0
2026-04-02 16:25:30.920563,0.245,0.003,0,neutral,False,0
2026-04-02 16:25:31.592294,0.279,0.011,0,neutral,False,0
2026-04-02 16:25:31.779591,0.275,0.006,0,neutral,False,0
2026-04-02 16:25:31.854945,0.277,0.004,0,neutral,False,0
2026-04-02 16:25:32.030366,0.279,0.004,0,neutral,False,0
2026-04-02 16:25:32.200455,0.268,0.047,0,neutral,False,0
2026-04-02 16:25:32.763351,0.275,0.006,0,neutral,False,0
2026-04-02 16:25:33.297369,0.268,0.005,0,neutral,False,0
2026-04-02 16:25:33.391738,0.273,0.005,0,neutral,False,0
2026-04-02 16:25:33.581077,0.277,0.002,0,neutral,False,0
2026-04-02 16:25:33.767608,0.276,0.006,0,neutral,False,0
2026-04-02 16:25:33.923193,0.281,0.004,0,neutral,False,0
2026-04-02 16:25:34.460570,0.282,0.008,0,neutral,False,0
2026-04-02 16:25:35.339755,0.268,0.029,0,neutral,False,0
2026-04-02 16:25:35.514496,0.257,0.059,0,neutral,False,0
2026-04-02 16:25:35.680267,0.187,0.007,0,neutral,False,0
2026-04-02 16:25:35.815019,0.249,0.009,0,neutral,False,0
2026-04-02 16:25:36.053394,0.286,0.057,0,neutral,False,0
2026-04-02 16:25:36.455047,0.289,0.003,0,neutral,False,0
2026-04-02 16:25:37.089588,0.286,0.011,0,neutral,False,0
2026-04-02 16:25:37.272006,0.292,0.008,0,neutral,False,0
2026-04-02 16:25:37.730722,0.273,0.034,0,neutral,False,0
2026-04-02 16:25:37.936588,0.275,0.0,0,neutral,False,0
2026-04-02 16:25:38.082125,0.273,0.005,0,neutral,False,0
2026-04-02 16:25:38.580620,0.269,0.023,0,neutral,False,0
2026-04-02 16:43:03.135867,0.22,0.006,0,neutral,False,0
2026-04-02 16:43:03.265321,0.214,0.005,0,neutral,False,0
2026-04-02 16:43:03.424426,0.205,0.001,0,neutral,False,0
2026-04-02 16:43:03.605146,0.262,0.003,0,neutral,False,0
2026-04-02 16:43:03.766271,0.269,0.006,0,neutral,False,0
2026-04-02 16:43:05.591950,0.261,0.002,0,neutral,False,0
2026-04-02 16:43:05.908844,0.275,0.003,0,neutral,False,0
2026-04-02 16:43:06.069220,0.289,0.003,0,neutral,False,0
2026-04-02 16:43:06.260243,0.28,0.001,0,neutral,False,0
2026-04-02 16:43:06.401365,0.283,0.001,0,neutral,False,0
2026-04-02 16:43:06.560163,0.283,0.002,0,neutral,False,0
2026-04-02 16:43:06.930558,0.286,0.002,0,neutral,False,0
2026-04-02 16:43:07.210260,0.287,0.005,0,neutral,False,0
2026-04-02 16:43:07.367491,0.292,0.003,0,neutral,False,0
2026-04-02 16:43:07.769145,0.303,0.003,0,neutral,False,0
2026-04-02 16:43:07.910591,0.297,0.001,0,neutral,False,0
2026-04-02 16:43:08.065705,0.284,0.005,0,neutral,False,0
2026-04-02 16:43:08.433178,0.276,0.005,0,neutral,False,0
2026-04-02 16:43:08.709435,0.284,0.005,0,neutral,False,0
2026-04-02 16:43:08.866067,0.274,0.003,0,neutral,False,0
2026-04-02 16:43:09.060350,0.29,0.003,0,neutral,False,0
2026-04-02 16:43:09.225973,0.285,0.003,0,neutral,False,0
2026-04-02 16:43:09.359159,0.274,0.003,0,neutral,False,0
2026-04-02 16:43:09.750362,0.037,0.004,40,neutral,False,25
2026-04-02 16:43:10.322254,0.273,0.001,0,neutral,False,0
2026-04-02 16:43:10.465396,0.271,0.003,0,neutral,False,0
2026-04-02 16:43:10.678648,0.276,0.003,0,neutral,False,0
2026-04-02 16:43:10.818449,0.277,0.003,0,neutral,False,0
2026-04-02 16:43:10.961358,0.265,0.004,0,neutral,False,0
2026-04-02 16:43:11.343401,0.264,0.004,0,neutral,False,0
2026-04-02 16:43:11.715921,0.019,0.004,40,neutral,False,25
2026-04-02 16:43:11.873285,0.017,0.005,40,neutral,False,25
2026-04-02 16:43:12.047360,0.023,0.002,40,neutral,False,25
2026-04-02 16:43:12.232591,0.012,0.021,40,neutral,False,25
2026-04-02 16:43:12.369009,0.024,0.004,40,neutral,False,25
2026-04-02 16:43:12.741464,0.03,0.003,40,neutral,False,25
2026-04-02 16:43:13.226354,0.039,0.004,40,neutral,False,25
2026-04-02 16:43:13.426636,0.018,0.005,40,neutral,False,25
2026-04-02 16:43:13.552960,0.032,0.003,40,neutral,False,25
2026-04-02 16:43:13.677387,0.025,0.005,40,neutral,False,25
2026-04-02 16:43:13.873154,0.236,0.007,0,neutral,False,0
2026-04-02 16:43:14.267370,0.258,0.004,0,neutral,False,0
2026-04-02 16:43:14.626154,0.292,0.008,0,neutral,False,0
2026-04-02 16:43:14.772852,0.292,0.003,0,neutral,False,0
2026-04-02 16:43:14.931341,0.287,0.005,0,neutral,False,0
2026-04-02 16:43:15.126693,0.286,0.003,0,neutral,False,0
2026-04-02 16:43:15.281533,0.288,0.003,0,neutral,False,0
2026-04-02 16:43:15.667860,0.194,0.003,0,neutral,False,0
2026-04-02 16:43:16.345407,0.128,0.005,60,angry,False,45
2026-04-02 16:43:16.486314,0.139,0.005,60,angry,False,45
2026-04-02 16:43:16.641643,0.132,0.002,60,angry,False,45
2026-04-02 16:43:16.852456,0.121,0.005,60,angry,False,45
2026-04-02 16:43:16.979061,0.196,0.004,0,angry,False,0
2026-04-02 16:43:17.358980,0.241,0.014,0,angry,False,0
2026-04-02 16:43:17.832390,0.184,0.08,0,sad,False,0
2026-04-02 16:43:17.986374,0.248,0.131,0,sad,False,0
2026-04-02 16:43:18.129708,0.256,0.129,0,sad,False,0
2026-04-02 16:43:18.302527,0.199,0.172,0,sad,False,0
2026-04-02 16:43:18.481071,0.889,0.23,0,sad,False,0
2026-04-02 16:43:18.898612,0.303,0.022,0,sad,False,0
2026-04-02 16:43:19.419475,0.269,0.004,0,fear,False,0
2026-04-02 16:43:19.586060,0.263,0.004,0,fear,False,0
2026-04-02 16:43:19.744597,0.264,0.002,0,fear,False,0
2026-04-02 16:43:19.902056,0.276,0.004,0,fear,False,0
2026-04-02 16:43:20.081944,0.267,0.002,0,fear,False,0
2026-04-02 16:43:20.430382,0.277,0.006,0,fear,False,0
2026-04-02 16:43:20.813394,0.259,0.003,0,neutral,False,0
2026-04-02 16:43:20.995380,0.279,0.004,0,neutral,False,0
2026-04-02 16:43:21.141319,0.272,0.276,0,neutral,False,0
2026-04-02 16:43:21.345426,0.288,0.366,0,neutral,False,0
2026-04-02 16:43:21.489355,0.29,0.336,0,neutral,False,0
2026-04-02 16:43:21.845118,0.291,0.351,0,neutral,False,0
2026-04-02 16:43:22.315782,0.268,0.365,0,sad,False,0
2026-04-02 16:43:22.463518,0.278,0.361,0,sad,False,0
2026-04-02 16:43:22.641459,0.277,0.353,0,sad,False,0
2026-04-02 16:43:22.805861,0.266,0.36,0,sad,False,0
2026-04-02 16:43:22.993403,0.274,0.282,0,sad,False,0
2026-04-02 16:43:23.335759,0.269,0.126,0,sad,False,0
2026-04-02 16:43:23.704306,0.224,0.003,0,neutral,False,0
2026-04-02 16:43:23.910961,0.234,0.003,0,neutral,False,0
2026-04-02 16:43:24.052225,0.226,0.002,0,neutral,False,0
2026-04-02 16:43:24.207910,0.23,0.002,0,neutral,False,0
2026-04-02 16:43:24.367567,0.217,0.001,0,neutral,False,0
2026-04-02 16:43:24.719786,0.231,0.001,0,neutral,True,20
2026-04-02 16:43:25.041591,0.275,0.002,0,neutral,True,20
2026-04-02 16:43:25.230605,0.286,0.001,0,neutral,True,20
2026-04-02 16:43:25.345720,0.296,0.004,0,neutral,True,20
2026-04-02 16:43:25.507088,0.266,0.118,0,neutral,True,20
2026-04-02 16:43:25.663782,0.273,0.16,0,neutral,True,20
2026-04-02 16:43:26.031766,0.269,0.144,0,neutral,False,0
2026-04-02 16:43:26.399300,0.284,0.001,0,neutral,False,0
2026-04-02 16:43:26.577438,0.279,0.003,0,neutral,False,0
2026-04-02 16:43:26.754839,0.281,0.001,0,neutral,False,0
2026-04-02 16:43:26.914954,0.293,0.004,0,neutral,False,0
2026-04-02 16:43:27.069483,0.296,0.004,0,neutral,False,0
2026-04-02 16:43:27.511658,0.29,0.003,0,neutral,False,0
2026-04-02 16:43:28.114530,0.264,0.019,0,neutral,False,0
2026-04-02 16:43:28.335089,0.238,0.012,0,neutral,False,0
2026-04-02 16:43:28.473476,0.275,0.003,0,neutral,False,0
2026-04-02 16:43:28.659983,0.255,0.14,0,neutral,False,0
2026-04-02 16:43:28.822425,0.282,0.038,0,neutral,False,0
2026-04-02 16:43:29.209211,0.26,0.039,0,neutral,True,20
2026-04-02 16:43:29.530145,0.283,0.054,0,neutral,True,20
2026-04-02 16:43:29.794894,0.279,0.044,0,neutral,True,20
2026-04-02 16:43:29.967907,0.29,0.192,0,neutral,True,20
2026-04-02 16:43:30.128706,0.286,0.018,0,neutral,True,20
2026-04-02 16:43:30.352115,0.281,0.134,0,neutral,True,20
2026-04-02 16:43:30.717395,0.274,0.127,0,neutral,True,20
2026-04-02 16:43:31.211891,0.273,0.005,0,neutral,True,20
2026-04-02 16:43:31.335273,0.285,0.105,0,neutral,True,20
2026-04-02 16:43:31.567540,0.284,0.005,0,neutral,True,20
2026-04-02 16:43:31.769971,0.285,0.037,0,neutral,True,20
2026-04-02 16:43:32.047500,0.313,0.169,0,neutral,True,20
2026-04-02 16:43:32.375603,0.284,0.034,0,neutral,True,20
2026-04-02 16:43:32.659454,0.315,0.04,0,neutral,True,20
2026-04-02 16:43:32.805286,0.285,0.026,0,neutral,True,20
2026-04-02 16:43:32.963400,0.303,0.061,0,neutral,True,20
2026-04-02 16:43:33.151980,0.223,0.069,0,neutral,True,20
2026-04-02 16:43:33.315266,0.263,0.023,0,neutral,True,20
2026-04-02 16:43:33.654006,0.291,0.012,0,neutral,False,0
2026-04-02 16:43:34.029207,0.309,0.017,0,neutral,False,0
2026-04-02 16:43:34.210276,0.313,0.004,0,neutral,False,0
2026-04-02 16:43:34.379466,0.3,0.008,0,neutral,False,0
2026-04-02 16:43:34.535900,0.297,0.002,0,neutral,False,0
2026-04-02 16:43:34.706330,0.308,0.001,0,neutral,False,0
2026-04-02 16:43:35.053389,0.308,0.005,0,neutral,True,20
2026-04-02 16:43:35.465813,0.3,0.008,0,fear,True,20
2026-04-02 16:43:35.616748,0.286,0.01,0,fear,True,20
2026-04-02 16:43:35.763559,0.266,0.002,0,fear,True,20
2026-04-02 16:43:35.937781,0.099,0.002,40,fear,True,45
2026-04-02 16:43:36.116642,0.22,0.003,0,fear,True,20
2026-04-02 16:43:36.537185,0.242,0.001,0,fear,False,0
2026-04-02 16:43:36.928131,0.207,0.001,0,neutral,False,0
2026-04-02 16:43:37.125393,0.26,0.001,0,neutral,False,0
2026-04-02 16:43:37.267314,0.267,0.002,0,neutral,False,0
2026-04-02 16:43:37.441958,0.272,0.002,0,neutral,False,0
2026-04-02 16:43:37.616231,0.276,0.002,0,neutral,False,0
2026-04-02 16:43:37.958167,0.281,0.005,0,neutral,False,0
2026-04-02 16:43:38.350418,0.243,0.004,0,neutral,False,0
2026-04-02 16:43:38.518333,0.242,0.009,0,neutral,False,0
2026-04-02 16:43:38.674494,0.257,0.01,0,neutral,False,0
2026-04-02 16:43:38.834556,0.249,0.007,0,neutral,False,0
2026-04-02 16:43:39.022244,0.254,0.004,0,neutral,False,0
2026-04-02 16:43:39.392537,0.242,0.002,0,neutral,True,20
2026-04-02 16:43:39.944158,0.244,0.005,0,neutral,True,20
2026-04-02 16:43:40.147858,0.254,0.017,0,neutral,True,20
2026-04-02 16:43:40.272163,0.25,0.021,0,neutral,True,20
2026-04-02 16:43:40.443192,0.247,0.005,0,neutral,True,20
2026-04-02 16:43:40.626151,0.245,0.003,0,neutral,True,20
2026-04-02 16:43:41.003100,0.246,0.003,0,neutral,True,20
2026-04-02 16:43:41.351178,0.262,0.003,0,neutral,True,20
2026-04-02 16:43:41.522765,0.185,0.001,0,neutral,True,20
2026-04-02 16:43:41.689008,0.258,0.002,0,neutral,True,20
2026-04-02 16:43:41.840980,0.274,0.001,0,neutral,True,20
2026-04-02 16:43:41.998665,0.286,0.004,0,neutral,True,20
2026-04-02 16:43:42.391649,0.303,0.003,0,neutral,False,0
2026-04-02 16:43:42.762264,0.254,0.002,0,neutral,False,0
2026-04-02 16:43:42.897361,0.304,0.003,0,neutral,False,0
2026-04-02 16:43:43.092115,0.109,0.002,40,neutral,False,25
2026-04-02 16:43:43.233278,0.265,0.001,0,neutral,False,0
2026-04-02 16:43:43.423864,0.275,0.001,0,neutral,False,0
2026-04-02 16:43:43.784381,0.22,0.002,0,neutral,False,0
2026-04-02 16:43:44.138794,0.279,0.002,0,neutral,False,0
2026-04-02 16:43:44.303508,0.297,0.001,0,neutral,False,0
2026-04-02 16:43:44.481671,0.096,0.002,40,neutral,False,25
2026-04-02 16:43:44.640528,0.254,0.002,0,neutral,False,0
2026-04-02 16:43:44.802886,0.293,0.001,0,neutral,False,0
2026-04-02 16:43:45.155191,0.294,0.0,0,neutral,False,0
2026-04-02 16:43:45.641447,0.303,0.001,0,neutral,False,0
2026-04-02 16:43:45.852684,0.303,0.001,0,neutral,False,0
2026-04-02 16:43:45.989185,0.301,0.001,0,neutral,False,0
2026-04-02 16:43:46.148824,0.287,0.003,0,neutral,False,0
2026-04-02 16:43:46.307143,0.191,0.005,0,neutral,False,0
2026-04-02 16:43:46.672832,0.295,0.003,0,neutral,False,0
2026-04-02 16:43:47.047152,0.287,0.001,0,neutral,False,0
2026-04-02 16:43:47.197213,0.283,0.002,0,neutral,False,0
2026-04-02 16:43:47.391571,0.269,0.003,0,neutral,False,0
2026-04-02 16:43:47.538995,0.294,0.002,0,neutral,False,0
2026-04-02 16:43:47.704454,0.298,0.002,0,neutral,False,0
2026-04-02 16:43:48.089364,0.297,0.003,0,neutral,False,0
2026-04-02 16:43:48.452789,0.278,0.003,0,neutral,False,0
2026-04-02 16:43:48.617713,0.284,0.004,0,neutral,False,0
2026-04-02 16:43:48.774909,0.296,0.002,0,neutral,False,0
2026-04-02 16:43:48.944019,0.299,0.001,0,neutral,False,0
2026-04-02 16:43:49.100863,0.289,0.002,0,neutral,False,0
2026-04-02 16:43:49.441007,0.278,0.002,0,neutral,False,0
2026-04-02 16:43:49.802465,0.282,0.004,0,neutral,False,0
2026-04-02 16:43:49.953282,0.217,0.005,0,neutral,False,0
2026-04-02 16:43:50.104388,0.254,0.005,0,neutral,False,0
2026-04-02 16:43:50.282907,0.298,0.008,0,neutral,False,0
2026-04-02 16:43:50.449539,0.284,0.003,0,neutral,False,0
2026-04-02 16:43:50.786257,0.292,0.001,0,neutral,False,0
2026-04-02 16:43:51.270333,0.236,0.003,0,neutral,False,0
2026-04-02 16:43:51.490583,0.264,0.001,0,neutral,False,0
2026-04-02 16:43:51.603742,0.262,0.002,0,neutral,False,0
2026-04-02 16:43:51.772757,0.262,0.003,0,neutral,False,0
2026-04-02 16:43:51.954882,0.272,0.002,0,neutral,False,0
2026-04-02 16:43:52.274220,0.268,0.004,0,neutral,False,0
2026-04-02 16:43:52.684055,0.286,0.003,0,neutral,False,0
2026-04-02 16:43:52.848127,0.282,0.001,0,neutral,False,0
2026-04-02 16:43:53.008591,0.292,0.002,0,neutral,False,0
2026-04-02 16:43:53.174589,0.297,0.004,0,neutral,False,0
2026-04-02 16:43:53.328818,0.296,0.005,0,neutral,False,0
2026-04-02 16:43:53.688349,0.299,0.003,0,neutral,False,0
2026-04-02 16:43:54.070922,0.231,0.016,0,neutral,False,0
2026-04-02 16:43:54.257903,0.237,0.003,0,neutral,False,0
2026-04-02 16:43:54.415559,0.234,0.006,0,neutral,False,0
2026-04-02 16:43:54.561462,0.221,0.004,0,neutral,False,0
2026-04-02 16:43:54.751760,0.332,0.007,0,neutral,False,0
2026-04-02 16:44:00.629192,0.221,0.003,0,neutral,False,0
2026-04-02 16:44:00.981267,0.268,0.005,0,neutral,False,0
2026-04-02 16:44:01.123569,0.268,0.004,0,neutral,False,0
2026-04-02 16:44:01.294278,0.274,0.001,0,neutral,False,0
2026-04-02 16:44:01.469687,0.271,0.005,0,neutral,False,0
2026-04-02 16:44:01.685371,0.271,0.003,0,neutral,False,0
2026-04-02 16:44:01.975780,0.269,0.004,0,neutral,False,0
2026-04-02 16:44:02.352811,0.192,0.027,0,neutral,False,0
2026-04-02 16:44:02.625290,0.294,0.027,0,neutral,False,0
2026-04-02 16:44:03.328417,0.21,0.002,0,neutral,False,0
2026-04-02 16:44:03.841296,0.241,0.003,0,neutral,False,0
2026-04-02 16:44:04.033923,0.273,0.004,0,neutral,False,0
2026-04-02 16:44:04.505201,0.273,0.004,0,neutral,False,0
2026-04-02 16:44:04.755478,0.283,0.007,0,neutral,False,0
2026-04-02 16:44:04.896083,0.278,0.004,0,neutral,False,0
2026-04-02 16:44:05.061448,0.284,0.022,0,neutral,False,0
2026-04-02 16:44:05.233907,0.286,0.031,0,neutral,False,0
2026-04-02 16:44:05.429119,0.293,0.006,0,neutral,False,0
2026-04-02 16:44:05.748389,0.213,0.004,0,neutral,False,0
2026-04-02 16:44:06.031840,0.283,0.003,0,neutral,False,0
2026-04-02 16:44:06.210161,0.295,0.003,0,neutral,False,0
2026-04-02 16:44:06.369136,0.292,0.001,0,neutral,False,0
2026-04-02 16:44:06.530799,0.287,0.002,0,neutral,False,0
2026-04-02 16:44:06.702704,0.29,0.002,0,neutral,False,0
2026-04-02 16:44:07.090362,0.284,0.0,0,neutral,False,0
2026-04-02 16:44:07.515941,0.181,0.002,0,neutral,False,0
2026-04-02 16:44:07.600538,0.27,0.004,0,neutral,False,0
2026-04-02 16:44:07.863353,0.263,0.0,0,neutral,False,0
2026-04-02 16:44:07.940876,0.269,0.002,0,neutral,False,0
2026-04-02 16:44:08.111209,0.274,0.001,0,neutral,False,0
2026-04-02 16:44:08.640632,0.311,0.003,0,neutral,False,0
2026-04-02 16:44:09.031498,0.263,0.001,0,angry,False,0
2026-04-02 16:44:09.196153,0.273,0.001,0,angry,False,0
2026-04-02 16:44:09.378413,0.261,0.001,0,angry,False,0
2026-04-02 16:44:09.547521,0.249,0.001,0,angry,False,0
2026-04-02 16:44:09.689788,0.239,0.001,0,angry,False,0
2026-04-02 16:44:10.059448,0.238,0.002,0,angry,False,0
2026-04-02 16:44:10.319509,0.26,0.003,0,neutral,False,0
2026-04-02 16:44:10.479211,0.272,0.003,0,neutral,False,0
2026-04-02 16:44:10.670186,0.278,0.004,0,neutral,False,0
2026-04-02 16:44:10.818168,0.274,0.002,0,neutral,False,0
2026-04-02 16:44:11.039818,0.287,0.003,0,neutral,False,0
2026-04-02 16:44:11.617537,0.268,0.004,0,neutral,False,0
2026-04-02 16:44:11.905494,0.283,0.002,0,neutral,False,0
2026-04-02 16:44:12.078327,0.278,0.005,0,neutral,False,0
2026-04-02 16:44:12.193221,0.27,0.002,0,neutral,False,0
2026-04-02 16:44:12.357264,0.28,0.004,0,neutral,False,0
2026-04-02 16:44:12.529654,0.287,0.004,0,neutral,False,0
2026-04-02 16:44:12.894871,0.282,0.004,0,neutral,False,0
2026-04-02 16:44:13.264857,0.276,0.002,0,neutral,False,0
2026-04-02 16:44:13.433717,0.21,0.004,0,neutral,False,0
2026-04-02 16:44:13.622299,0.225,0.005,0,neutral,False,0
2026-04-02 16:44:13.852713,0.254,0.005,0,neutral,False,0
2026-04-02 16:44:13.923712,0.24,0.018,0,neutral,False,0
2026-04-02 16:44:14.315310,0.257,0.002,0,neutral,False,0
2026-04-02 16:44:18.303348,0.182,0.006,0,neutral,False,0
2026-04-02 16:44:18.532895,0.209,0.004,0,neutral,False,0
2026-04-02 16:44:18.645165,0.21,0.004,0,neutral,False,0
2026-04-02 16:44:18.815381,0.239,0.004,0,neutral,False,0
2026-04-02 16:44:18.975326,0.258,0.013,0,neutral,False,0
2026-04-02 16:44:19.329366,0.295,0.044,0,neutral,False,0
2026-04-02 16:44:19.774438,0.3,0.004,0,neutral,False,0
2026-04-02 16:44:20.064883,0.145,0.004,40,neutral,False,25
2026-04-02 16:44:20.234944,0.156,0.003,40,neutral,False,25
2026-04-02 16:44:20.437836,0.18,0.003,0,neutral,False,0
2026-04-02 16:44:20.573019,0.197,0.002,0,neutral,False,0
2026-04-02 16:44:21.022112,0.123,0.003,40,neutral,False,25
2026-04-02 16:44:21.296631,0.29,0.003,0,neutral,False,0
2026-04-02 16:44:21.475209,0.308,0.004,0,neutral,False,0
2026-04-02 16:44:21.653829,0.313,0.001,0,neutral,False,0
2026-04-02 16:44:21.798434,0.311,0.002,0,neutral,False,0
2026-04-02 16:44:22.043798,0.315,0.001,0,neutral,False,0
2026-04-02 16:44:22.302560,0.318,0.002,0,neutral,False,0
2026-04-02 16:44:22.940747,0.25,0.003,0,neutral,False,0
2026-04-02 16:44:23.063256,0.27,0.001,0,neutral,False,0
2026-04-02 16:44:23.233133,0.261,0.003,0,neutral,False,0
2026-04-02 16:44:23.392261,0.252,0.003,0,neutral,False,0
2026-04-02 16:44:23.801692,0.19,0.005,0,neutral,False,0
2026-04-02 16:44:24.220309,0.169,0.001,40,neutral,False,25
2026-04-02 16:47:30.264424,0.213,0.011,0,sad,False,0
2026-04-02 16:47:30.399075,0.211,0.029,0,sad,False,0
2026-04-02 16:47:30.552269,0.192,0.135,0,sad,False,0
2026-04-02 16:47:30.727758,0.18,0.017,0,sad,False,0
2026-04-02 16:47:30.936448,0.323,0.008,0,sad,False,0
2026-04-02 16:47:31.562229,0.352,0.007,0,sad,False,0
2026-04-02 16:47:31.843657,0.257,0.006,0,neutral,False,0
2026-04-02 16:47:32.176125,0.251,0.001,0,neutral,False,0
2026-04-02 16:47:32.280518,0.24,0.002,0,neutral,False,0
2026-04-02 16:47:32.472339,0.258,0.003,0,neutral,False,0
2026-04-02 16:47:32.634614,0.257,0.002,0,neutral,False,0
2026-04-02 16:47:33.048435,0.261,0.003,0,neutral,False,0
2026-04-02 16:47:33.681085,0.229,0.003,0,neutral,False,0
2026-04-02 16:47:33.837397,0.252,0.003,0,neutral,False,0
2026-04-02 16:47:33.993899,0.263,0.002,0,neutral,False,0
2026-04-02 16:47:34.147477,0.265,0.003,0,neutral,False,0
2026-04-02 16:47:34.331840,0.257,0.002,0,neutral,False,0
2026-04-02 16:47:34.735759,0.268,0.003,0,neutral,False,0
2026-04-02 16:47:35.182815,0.229,0.003,0,neutral,False,0
2026-04-02 16:47:35.339510,0.209,0.003,0,neutral,False,0
2026-04-02 16:47:35.481605,0.251,0.002,0,neutral,False,0
2026-04-02 16:47:35.653966,0.264,0.005,0,neutral,False,0
2026-04-02 16:47:35.832073,0.22,0.01,0,neutral,False,0
2026-04-02 16:47:36.210643,0.2,0.005,0,neutral,False,0
2026-04-02 16:47:40.794125,0.166,0.004,40,neutral,False,25
2026-04-02 16:47:40.952503,0.2,0.009,0,neutral,False,0
2026-04-02 16:47:41.142585,0.216,0.005,0,neutral,False,0
2026-04-02 16:47:41.403966,0.246,0.005,0,neutral,False,0
